game_id,move_index,player,source,move,winner,board_before
tactical_433_followup_block,0,O,human,132,O,.....X...........................O.........O............................O..............X.....O........X..............X.........................................................................................X.................
tactical_433_followup_block,0,O,human,186,O,.....................................................O...O...............................X...........................................................................................X.....XXXO................O.................
tactical_433_followup_block,0,O,human,36,O,...........................O...X.....XXXO............................................................................................................X.......................O...O...............................................
tactical_433_followup_block,0,O,human,122,O,.........X.....................O.........O....................O..............X..............X........O.....X.........................................................................................X...........................
tactical_433_followup_block,0,O,human,102,O,...........................X.........................................................................................X.....O........X..............X..............O....................O.........O.....................X.........
tactical_433_followup_block,0,O,human,92,O,.................X.........................................................................................X..............X........O.....X..............O............................O.........O...........................X.....
tactical_434_followup_block,0,O,human,169,O,.......................X..........................................................O..........................O..O...........X..............X..............X......................................................................
tactical_434_followup_block,0,O,human,49,O,................................................................X..............X..............X..............O..O.............................O............................................................X.....................
tactical_434_followup_block,0,O,human,71,O,...................................................................OXXX.......................................O.O........X.......................................................................................................
tactical_434_followup_block,0,O,human,63,O,................................................................XXXO............................................O.O..................X...........................................................................................
tactical_434_followup_block,0,O,human,175,O,.....................X............................................................O.............................O..O..............X..............X..............X................................................................
tactical_434_followup_block,0,O,human,153,O,.......................................................................................................X........O.O.......................................XXXO...................................................................
tactical_434_followup_block,0,O,human,161,O,...........................................................................................X..................O.O............................................OXXX................................................................
tactical_434_followup_block,0,O,human,55,O,......................................................................X..............X..............X...........O..O..........................O..........................................................X.......................
tactical_435_block_four,0,O,human,130,O,..................................O.X..X.................O......X...O.....................O.............O..........................XXXX............X..................................O..........................................
tactical_435_block_four,0,O,human,94,O,..........................................O..................................X............XXXX..........................O.............O.....................O...X......O.................X..X.O..................................
tactical_435_block_four,0,O,human,66,O,......X.O............X.............XX....O.........X...................................X............O...............................X...........................X.O...................O...................................O......
tactical_435_block_four,0,O,human,124,O,...................................X..X.O......O..................O...X...................O.............O...............XXXX.............X......................................................O................................
tactical_435_block_four,0,O,human,68,O,......O.X..............X.........O....XX.............X.......................X................O...........................X.............................O.X.....................................O.......................O........
tactical_435_block_four,0,O,human,100,O,................................O......................................................X.............XXXX...............O.............O...................X...O..................O......O.X..X...................................
tactical_435_block_four,0,O,human,158,O,......O...................................O...................O.X...........................X...............................O............X...................................X.........O....XX.............X............O.X......
tactical_435_block_four,0,O,human,156,O,........O.......................O.....................................X.O.............................X...........................O................X.......................X.............XX....O.........X..............X.O......
tactical_436_extend_open_three,0,O,human,131,O,.................................................................O................................................................................O..............O..............O................................................
tactical_436_extend_open_three,0,O,human,173,O,...............................................................................O..............................................................................................OOO................................................
tactical_436_extend_open_three,0,O,human,123,O,.....................................................................O....................................................................O..............O..............O........................................................
tactical_436_extend_open_three,0,O,human,51,O,................................................OOO..............................................................................................O...............................................................................
tactical_436_extend_open_three,0,O,human,101,O,........................................................O..............O..............O....................................................................O.....................................................................
tactical_436_extend_open_three,0,O,human,171,O,.....................................................................................O..................................................................................OOO......................................................
tactical_436_extend_open_three,0,O,human,93,O,................................................O..............O..............O................................................................................O.................................................................
tactical_436_extend_open_three,0,O,human,53,O,......................................................OOO..................................................................................O.....................................................................................
tactical_437_block_broken_four,0,O,human,70,O,......................................X...............X...............................X...............X.......................................................................................O..................................
tactical_437_block_broken_four,0,O,human,154,O,..................................O.......................................................................................X...............X...............................X...............X......................................
tactical_437_block_broken_four,0,O,human,160,O,........................................O...........................................................................................X.............X...........................X.............X....................................
tactical_437_block_broken_four,0,O,human,64,O,....................................X.............X...........................X.............X...........................................................................................O........................................
tactical_437_block_broken_four,0,O,human,154,O,..........................................................................................................................X...............X.......................O.......X...............X......................................
tactical_437_block_broken_four,0,O,human,70,O,......................................X...............X.......O.......................X...............X..........................................................................................................................
tactical_437_block_broken_four,0,O,human,160,O,....................................................................................................................................X.............X.....O.....................X.............X....................................
tactical_437_block_broken_four,0,O,human,64,O,....................................X.............X.....................O.....X.............X....................................................................................................................................
tactical_438_block_broken_four,0,O,human,155,O,..................O......................O.....................................................................................X.............X...........................X.............X.........................................
tactical_438_block_broken_four,0,O,human,65,O,.................................X...............X...............................X...............X.............................................................................................O......O..........................
tactical_438_block_broken_four,0,O,human,69,O,.........................................X.............X...........................X.............X.....................................................................................O......................O..................
tactical_438_block_broken_four,0,O,human,145,O,...............................................O.................................................................X...............X...............................X....O..........X...............................................
tactical_438_block_broken_four,0,O,human,85,O,..............................................O..........X.............X...........................X.............X.....................................................O.........................................................
tactical_438_block_broken_four,0,O,human,79,O,...............................................X..........O....X...............................X...............X.................................................................O...............................................
tactical_438_block_broken_four,0,O,human,159,O,..........................O......O.............................................................................................X...............X...............................X...............X.................................
tactical_438_block_broken_four,0,O,human,139,O,.........................................................O.....................................................X.............X...........................X.............X..........O..............................................
tactical_439_block_broken_four,0,O,human,187,O,...............................X..................................X............X..........O.........................................O.................................O..................XX.XX....................O..............
tactical_439_block_broken_four,0,O,human,117,O,......O.......O..X........O......................................X.....................X......X.......X.............................X..............X........................................O....................................
tactical_439_block_broken_four,0,O,human,187,O,...........................................X........................X................X..................O.................O.......................................................O......XX.XX..................................O
tactical_439_block_broken_four,0,O,human,37,O,O..................................XX.XX......O.......................................................O.................O..................X................X........................X...........................................
tactical_439_block_broken_four,0,O,human,107,O,....................................O........................................X..............X.............................X.......X......X.....................X......................................O........X..O.......O......
tactical_439_block_broken_four,0,O,human,117,O,......................................O................................................X..............X.....................X.......X..............X.......X.........................................X........O.........O.......O
tactical_439_block_broken_four,0,O,human,37,O,..............O....................XX.XX..................O.................................O.........................................O..........X............X..................................X...............................
tactical_439_block_broken_four,0,O,human,107,O,O.......O.........O........X.........................................X.......X..............X.......X.....................X..............X................................................O......................................
tactical_440_block_open_three,0,O,human,105,O,.X.......X.....................................................X.............X.............X........................................................X.............XOO...................................................O........
tactical_440_block_open_three,0,O,human,119,O,........O...................................................OOX.............X........................................................X.............X.............X.....................................................X.......X.
tactical_440_block_open_three,0,O,human,217,O,....O..............OX.............X......................................................X..............................O......................................................X.............X.............X.....X...............
tactical_440_block_open_three,0,O,human,119,O,.....X.......X.........................................................X...............X...............X................................X.............OOX.................................................................O......
tactical_440_block_open_three,0,O,human,217,O,..........O.............XO..............X..................................X..........................................................O..................................X...............X.........X.....X.......................
tactical_440_block_open_three,0,O,human,7,O,.......................X.....X.........X...............X..................................O..........................................................X..................................X..............OX.............O..........
tactical_440_block_open_three,0,O,human,105,O,......O.................................................................XOO.............X................................X...............X...............X.........................................................X.......X.....
tactical_440_block_open_three,0,O,human,7,O,...............X.....X.............X.............X......................................................O..............................X......................................................X.............XO..............O....
tactical_441_win_four,0,O,human,18,O,...............OOO.O...............................................................................X....................................................X................X.....................X...............X....X....X.......
tactical_441_win_four,0,O,human,58,O,.............O..............O.X...X........O...................X.........O...............................X.....................................X.......................X.............X...........................................
tactical_441_win_four,0,O,human,166,O,...........................................X.............X.......................X.....................................X...............................O.........X...................O........X...X.O..............O.............
tactical_441_win_four,0,O,human,46,O,.O..............O..............O........X...X................O.........X...............................................X.....................X...................................X...............X...............................
tactical_441_win_four,0,O,human,26,O,.........................O.OOO.................................................................X..................................................................X............X.......X.............X...................X....X..
tactical_441_win_four,0,O,human,198,O,..X....X...................X.............X.......X............X..................................................................X.................................................................OOO.O.........................
tactical_441_win_four,0,O,human,178,O,...............................X...............X...................................X.....................X...............................................X.........O................X...X........O..............O..............O.
tactical_441_win_four,0,O,human,206,O,.......X....X....X...............X.....................X................X....................................................X...............................................................................O.OOO...............
tactical_442_block_broken_four,0,O,human,164,O,.................O..............O.....XO....................O.X................................O.............X........................X....O.........X.............................X.............OXX.O...........................
tactical_442_block_broken_four,0,O,human,214,O,.X........O....................O........X.OO.....................O.X...............O................................................X..............O.................................................O..............XX.XX........
tactical_442_block_broken_four,0,O,human,220,O,....O........X.................OO.X........O.......................X.O...........O........................................X..............O.....................................................................O..........XX.XX..
tactical_442_block_broken_four,0,O,human,10,O,........XX.XX..............O.................................................O..............X................................................O...............X.O.....................OO.X........O....................O........X.
tactical_442_block_broken_four,0,O,human,60,O,...........................O.XXO.............X.............................X.........O....X........................X.............O................................X.O....................OX.....O..............O.................
tactical_442_block_broken_four,0,O,human,150,O,...........................O.......OX.....O.............................X.O........................O...............X....X..............X.........O...................X..............XO.........................O.X...............
tactical_442_block_broken_four,0,O,human,74,O,...............X.O.........................OX..............X...................O.........X..............X....X...............O........................O.X.............................O.....XO.......O...........................
tactical_442_block_broken_four,0,O,human,4,O,..XX.XX..........O.....................................................................O..............X........................................O...........O.X.......................O........X.OO.................X........O....
tactical_443_block_four,0,O,human,93,O,......O.X...............................................X................X................XXX.X...X...................X......................................X..........X...X.........................O..........................
tactical_443_block_four,0,O,human,53,O,........X..............X..............X.......O.X...................X...................................O...XX..................X.....X.........................................X.........................X..X...................
tactical_443_block_four,0,O,human,101,O,......X.O.......................................X............X..................................X...X.XXX.X..................................................X..............X...X.............................O..................
tactical_443_block_four,0,O,human,131,O,..........................O.........................X...X..........X......................................X...................X...X.XXX................X................X...............................................X.O......
tactical_443_block_four,0,O,human,123,O,..................O.............................X...X..............X..................................................X.XXX.X...X..................................X............X.......................................O.X......
tactical_443_block_four,0,O,human,173,O,......................X..X..............................X.........................................X.....X...XX........................O.......................X.......O.X...................X..............X..............X......
tactical_443_block_four,0,O,human,171,O,...................X..X.........................X.........................................X.....X..................XX...O...................................X...................X.O.......X..............X..............X........
tactical_443_block_four,0,O,human,51,O,......X..............X..............X...................X.O.......X.......................O........................XX...X.....X.........................................X..............................X..X......................
tactical_444_block_broken_four,0,O,human,33,O,.....X...O.....................XX.XX......................................................................................................X...O.................................O............................XX..................
tactical_444_block_broken_four,0,O,human,177,O,..............................................X.O............X...........................O....................O....................................X.X............X.......X.....................X..............X.................
tactical_444_block_broken_four,0,O,human,183,O,.........................XX.............................O.....................X...O..................................................................................................XX.XX.............................X...O.....
tactical_444_block_broken_four,0,O,human,167,O,........................................................O.X..............X.O......................................O....................X.X..............X.....................X.......X..............X...........................
tactical_444_block_broken_four,0,O,human,57,O,...........................X..............X.......X.....................X..............X.X....................O......................................O.X..............X.O........................................................
tactical_444_block_broken_four,0,O,human,41,O,.....O...X.............................XX.XX..................................................................................................O...X.....................O.............................XX.........................
tactical_444_block_broken_four,0,O,human,191,O,..................XX............................O.................................O...X......................................................................................................XX.XX.....................O...X.....
tactical_444_block_broken_four,0,O,human,47,O,.................X..............X.....................X.......X............X.X....................................O....................O...........................X............O.X..............................................
tactical_445_followup_block,0,O,human,43,O,.......................................OXXX......................................................................................................................................................................................
tactical_445_followup_block,0,O,human,27,O,..........................................X..............X..............X..............O.........................................................................................................................................
tactical_445_followup_block,0,O,human,197,O,.........................................................................................................................................O..............X..............X..............X..........................................
tactical_445_followup_block,0,O,human,193,O,.............................................................................................................................................................................................OXXX................................
tactical_445_followup_block,0,O,human,207,O,...................................................................................................................................................O..............X..............X..............X................................
tactical_445_followup_block,0,O,human,17,O,................................X..............X..............X..............O...................................................................................................................................................
tactical_445_followup_block,0,O,human,181,O,......................................................................................................................................................................................XXXO.......................................
tactical_445_followup_block,0,O,human,31,O,................................XXXO.............................................................................................................................................................................................
tactical_446_extend_open_three,0,O,human,28,O,...O.......................................O..............OX.............O.......................................................................................................................................................
tactical_446_extend_open_three,0,O,human,16,O,...........O...................O.............XO..............O...................................................................................................................................................................
tactical_446_extend_open_three,0,O,human,196,O,.............................................O.......................................................................................................................................................OOO.............X...........
tactical_446_extend_open_three,0,O,human,208,O,...........................................................O.................................................................................................................................................OOO.............X...
tactical_446_extend_open_three,0,O,human,196,O,.......................................................................................................................................................O.............XO..............O.......................................O...
tactical_446_extend_open_three,0,O,human,208,O,...................................................................................................................................................................O..............OX.............O...................O...........
tactical_446_extend_open_three,0,O,human,16,O,...X.............OOO.................................................................................................................................................O...........................................................
tactical_446_extend_open_three,0,O,human,28,O,...........X.............OOO.......................................................................................................................................................O.............................................
tactical_447_win_four,0,O,human,108,O,.........................................................................................................OOO.O...................................................................................................................
tactical_447_win_four,0,O,human,172,O,.............................................................................................................................................................O.............................O..............O..............O.......
tactical_447_win_four,0,O,human,52,O,.......O..............O..............O.............................O.............................................................................................................................................................
tactical_447_win_four,0,O,human,172,O,.............................................................................................................................................................O.............................O..............O..............O.......
tactical_447_win_four,0,O,human,116,O,...................................................................................................................O.OOO.........................................................................................................
tactical_447_win_four,0,O,human,116,O,...................................................................................................................O.OOO.........................................................................................................
tactical_447_win_four,0,O,human,52,O,.......O..............O..............O.............................O.............................................................................................................................................................
tactical_447_win_four,0,O,human,108,O,.........................................................................................................OOO.O...................................................................................................................
tactical_448_followup_block,0,O,human,70,O,...............O............X....X....................O.....X.............X...........X...............X...............X...............O.............X.................X.................O........O...............................
tactical_448_followup_block,0,O,human,154,O,...............................O........O.................X.................X.............O...............X...............X...............X...........X.............X.....O....................X....X............O...............
tactical_448_followup_block,0,O,human,64,O,................X............O...........X........O.........X.............X...X.............X.............X.............O...............X.........................................X..O........O..................................
tactical_448_followup_block,0,O,human,160,O,..................................O........O..X.........................................X...............O.............X.............X.............X...X.............X.........O........X...........O............X................
tactical_448_followup_block,0,O,human,70,O,......O...X......O..X.X.....X.........X...............X...............................O.................................................................O........................X....................X.....................X..O.
tactical_448_followup_block,0,O,human,154,O,.O..X.....................X....................X........................O.................................................................O...............................X...............X.........X.....X.X..O......X...O......
tactical_448_followup_block,0,O,human,64,O,....X...O.......X.....X.X..O........X.............X...........................O...................................................................................O....X......................................X....O..X..........
tactical_448_followup_block,0,O,human,160,O,..........X..O....X......................................X....O...................................................................................O...........................X.............X........O..X.X.....X.......O...X....
tactical_449_extend_open_three,0,O,human,13,O,..........OOO................................O.........................................................O........X.........X.......................................X.......O......................................................
tactical_449_extend_open_three,0,O,human,209,O,...........O........................X.........................................O.................................X...................................................O..............O....X.........O........O.....................
tactical_449_extend_open_three,0,O,human,1,O,..OOO......................................................O...............................O....................X...................X...................X.....................O..................................................
tactical_449_extend_open_three,0,O,human,15,O,.....................O........O.........X....O..............O...................................................X.................................O.........................................X........................O...........
tactical_449_extend_open_three,0,O,human,223,O,..................................................O.....................X...................X...................X....................O...............................O......................................................OOO..
tactical_449_extend_open_three,0,O,human,195,O,...O..................................X...............................................O.........................X.....................................O..............O..............O.........X..........O.......................
tactical_449_extend_open_three,0,O,human,29,O,.......................O..........X.........O..............O..............O.....................................X.........................O...............................................X..................................O...
tactical_449_extend_open_three,0,O,human,211,O,......................................................O.......X.......................................X.........X........O.........................................................O................................OOO..........
tactical_450_block_open_three,0,O,human,123,O,.............X................................................................X..............X..............X....................................................................................................................
tactical_450_block_open_three,0,O,human,101,O,....................................................................................................................X..............X..............X................................................................X.............
tactical_450_block_open_three,0,O,human,131,O,.X....................................................................................X..............X..............X............................................................................................................
tactical_450_block_open_three,0,O,human,93,O,............................................................................................................X..............X..............X....................................................................................X.
tactical_450_block_open_three,0,O,human,171,O,.............................X..............................................................................................................................................XXX..................................................
tactical_450_block_open_three,0,O,human,53,O,..................................................XXX..............................................................................................................................................X.............................
tactical_450_block_open_three,0,O,human,51,O,....................................................XXX..........................................................................................................................................................X...............
tactical_450_block_open_three,0,O,human,173,O,...............X..........................................................................................................................................................XXX....................................................
tactical_451_block_broken_four,0,O,human,60,O,..............................X..............X.............................X...O..........X............X........................O..........X..............................O...................O.............X.......O............
tactical_451_block_broken_four,0,O,human,74,O,............................................X..............X.........................O...X.X............X.....................O..................X............................O.........O...............X.....................O..
tactical_451_block_broken_four,0,O,human,164,O,............O.......X.............O...................O..............................X..........O........................X............X..........O...X.............................X..............X..............................
tactical_451_block_broken_four,0,O,human,4,O,..XX.XX.....................................O....................O...X................O.........................................O...................X.............O......................................X.......................
tactical_451_block_broken_four,0,O,human,10,O,........XX.XX.................O..................................X...O........O...............................................O.........X...............O..................................................X.....................
tactical_451_block_broken_four,0,O,human,214,O,.....................X..................................................O...............X.........O...............................................O........O...X..................................O.................XX.XX........
tactical_451_block_broken_four,0,O,human,150,O,..O.....................X...............O.........O............................X..................O.....................X............X.X...O.........................X..............X............................................
tactical_451_block_broken_four,0,O,human,220,O,.......................X......................................O.............X...................O.........................................O................X...O....................O.....................................XX.XX..
tactical_452_followup_block,0,O,human,148,O,...........................OO......................................................................................................................................X..............X.......X......X..............O................
tactical_452_followup_block,0,O,human,200,O,............................................................................................X....................................................................................................O..OXXX........O................
tactical_452_followup_block,0,O,human,204,O,......................................................................................................X..............................................................................O..............O........XXXO................
tactical_452_followup_block,0,O,human,76,O,................O..............X......X.......X..............X......................................................................................................................................OO...........................
tactical_452_followup_block,0,O,human,136,O,................OO.....................................................................................................................................X..............X..............X......X.......O............................
tactical_452_followup_block,0,O,human,88,O,............................O.......X......X..............X..............X.....................................................................................................................................OO................
tactical_452_followup_block,0,O,human,20,O,................OXXX........O..............O..............................................................................X......................................................................................................
tactical_452_followup_block,0,O,human,24,O,................O........XXXO..O....................................................................................................X............................................................................................
tactical_453_extend_open_three,0,O,human,128,O,........................................X..O....................................................X..............................................O..............O..............O...................O...............................
tactical_453_extend_open_three,0,O,human,128,O,................................................................................................X................................OOO....................X............................................O.........O.................
tactical_453_extend_open_three,0,O,human,126,O,..................................................................................................X........................OOO....................................X..................................O.........O.................
tactical_453_extend_open_three,0,O,human,98,O,...........................................O.........O..............O..............O..........................................X...............................................................X..O...............................
tactical_453_extend_open_three,0,O,human,98,O,.................O.........O..................................X....................................OOO........................X..................................................................................................
tactical_453_extend_open_three,0,O,human,96,O,.................O.........O............................................X....................OOO................................X................................................................................................
tactical_453_extend_open_three,0,O,human,96,O,...............................O...................O..............O..............O..............................................X....................................................O..X........................................
tactical_453_extend_open_three,0,O,human,126,O,...............................O..X...............................................................X..........................................O..............O..............O.........O...........................................
